,도시,DATE,SO2,CO,O3,NO2,PM10
1541,부산,2009-02-01,0.0057848978436245,0.5586718705786945,0.021575792668158,0.0260883660679469,62.25509029559503
1542,부산,2009-03-01,0.0044677609283345,0.4112207562353685,0.0275903955892387,0.0218230207865789,50.45912420442908
1543,부산,2009-04-01,0.0060034343962917,0.4555523675597964,0.0355871755050064,0.0279868302016532,60.73334617755522
1544,부산,2009-05-01,0.0060946912119908,0.4159458139094481,0.0337325830715889,0.0262215157191114,56.71916925463504
1545,부산,2009-06-01,0.0058297983177959,0.3867189834165895,0.0319952184649095,0.0219311917916915,53.43333104782887
1546,부산,2009-07-01,0.0053404935381187,0.379366281398964,0.0228642416808984,0.0192117417336137,42.56321138206218
1547,부산,2009-08-01,0.0044842614769344,0.3772908126397088,0.0243946155899661,0.0175797183293327,37.90178113890777
1548,부산,2009-09-01,0.0042656472866487,0.3859242955479041,0.0273720650353021,0.0207817846900134,39.27156350438374
1549,부산,2009-10-01,0.0049492901368748,0.4527372042013042,0.0273585948585287,0.026054345378772,54.62668336000282
1550,부산,2009-11-01,0.0045891109360617,0.4729689642644566,0.0200687909839341,0.0235532831950886,39.76125643889226
1551,부산,2009-12-01,0.0054762079599752,0.5533821652111784,0.0174321782074835,0.0252583345201615,52.3021643657417
1552,부산,2010-01-01,0.0061068997058198,0.5175260096773999,0.0200811546695534,0.0254432388562552,48.267557550100285
1553,부산,2010-02-01,0.0050601984365699,0.4932413586869438,0.0228033681329192,0.0249422807615298,45.760463217344494
1554,부산,2010-03-01,0.0040865610719289,0.4196138419588003,0.0299776204718364,0.0207206532187588,64.97604638916397
1555,부산,2010-04-01,0.0047929786541822,0.4371505214798424,0.0313086734321188,0.0244876744860072,50.54953105615171
1556,부산,2010-05-01,0.0055779325724965,0.4257843112042216,0.0340920858845725,0.0236327381839683,55.81897184542694
1557,부산,2010-06-01,0.0062860348659575,0.436674421611598,0.0309870433440937,0.0250260237824633,47.532496127427805
1558,부산,2010-07-01,0.006042403243463,0.3892055225205469,0.0205862457861556,0.0186604163026056,41.21150204555887
1559,부산,2010-08-01,0.0062674825242331,0.3784694024491324,0.0195869528616542,0.0171032321474796,42.601088968548375
1560,부산,2010-09-01,0.0054062821544569,0.4034369582432238,0.0234031678062085,0.0195038755967821,38.21521855345866
1561,부산,2010-10-01,0.0049728066567971,0.4354227088713736,0.0280012189160163,0.0215754788051265,41.64163779629356
1562,부산,2010-11-01,0.0065629525643184,0.5236623950472629,0.0194925695483,0.0306717826479368,59.81531942704002
1563,부산,2010-12-01,0.006683157347755,0.5280083504657825,0.0177177361289325,0.0264969715681486,55.26334156245228
1564,부산,2011-01-01,0.0055292560672815,0.4791126250430434,0.0224579278331771,0.0208354471003086,39.248937835434994
1565,부산,2011-02-01,0.0074527262331751,0.5709655559483842,0.0227567686491662,0.0290030155300723,58.34470794493989
1566,부산,2011-03-01,0.0064364485603921,0.4784612220906872,0.0303561308249239,0.024266802252798,58.495405584130815
1567,부산,2011-04-01,0.0058413726360377,0.4508542494962525,0.0363120138838593,0.0214601894707716,57.06323022698942
1568,부산,2011-05-01,0.006068683159183,0.4344756159258603,0.0312872677709891,0.0216799234768106,75.11769883486201
1569,부산,2011-06-01,0.0062812231297116,0.4169856472858343,0.0290434859597195,0.0216250289562202,52.54201578737671
1570,부산,2011-07-01,0.0064148143091769,0.3440666566564742,0.0196750917877217,0.0171842389418896,42.08481878852053
1571,부산,2011-08-01,0.0059692784900217,0.3434022965850264,0.0235406096530583,0.0164126017219745,35.927392005860554
1572,부산,2011-09-01,0.0052244596638892,0.3489013757216145,0.0271676628231888,0.0180532783458912,33.71398566016331
1573,부산,2011-10-01,0.0050332792247275,0.4237101393581989,0.0258966904072091,0.023311625892246,43.891880888770224
1574,부산,2011-11-01,0.0058449278171991,0.4520359163725971,0.0196279683123448,0.0232489408964447,42.36676345312464
1575,부산,2011-12-01,0.0060966236866968,0.4409753603534028,0.0190882704293212,0.021320674144213,41.64145121029755
1576,부산,2012-01-01,0.0074005764532565,0.4805093518405835,0.0212306877304013,0.0214377543747161,46.24831833494723
1577,부산,2012-02-01,0.0061212033086127,0.4805961320568636,0.021710253960438,0.0246571567711502,47.47272916724814
1578,부산,2012-03-01,0.0052748195731214,0.497398961796663,0.0314149617361366,0.0236122980937684,48.20604709405708
1579,부산,2012-04-01,0.0061582177991768,0.4561968581668513,0.036506977329848,0.0239541856827372,53.503693440819866
1580,부산,2012-05-01,0.0069425082365862,0.4722830565172037,0.0392189596660549,0.0268597081353759,57.80994561207951
1581,부산,2012-06-01,0.0061427134674818,0.4005497664634182,0.0322537543159574,0.0200352319133682,39.65134548827491
1582,부산,2012-07-01,0.0064108526887327,0.4244489881675992,0.0248326477876835,0.0208613736466438,40.0360212188504
1583,부산,2012-08-01,0.0059670674721999,0.3887794488110289,0.0253519446602878,0.0155125006103484,34.05361507124286
1584,부산,2012-09-01,0.0054600360515095,0.4323041353048582,0.0308160483972337,0.0207614358704763,35.328666372108216
1585,부산,2012-10-01,0.0055695839145315,0.4521392278158225,0.0265865949742607,0.0252116794134427,42.20743213742406
1586,부산,2012-11-01,0.0060147345420288,0.5029761308435665,0.0213892584888686,0.0237359356201572,47.223915858908576
1587,부산,2012-12-01,0.005877421336632,0.5379380188015905,0.0174211484416211,0.0255153265360684,36.38764744391808
1588,부산,2013-01-01,0.0071980521915988,0.579655051900583,0.0213826391269139,0.0283632910174535,55.73429313169125
1589,부산,2013-02-01,0.006892211225122,0.5180836583209022,0.0235741944779069,0.0270081250466974,46.739753351782014
1590,부산,2013-03-01,0.0071475642124359,0.5037219614975655,0.0320638100691754,0.0265104965298494,65.69102639060583
1591,부산,2013-04-01,0.0061390174013848,0.4611209315960992,0.037987668772718,0.0223904586899183,48.946361313180816
1592,부산,2013-05-01,0.0074930547880405,0.4542054503741636,0.0373371028868656,0.0257352726908005,61.85419797601494
1593,부산,2013-06-01,0.0075430084709938,0.4271088885654807,0.0300907280519651,0.0215057626521923,47.05133524713941
1594,부산,2013-07-01,0.0067301361193406,0.3857322114946295,0.0228161136364444,0.0173674388334675,46.22982566536366
1595,부산,2013-08-01,0.0073739268327362,0.4358340686107514,0.0270820633054198,0.0193308541231392,47.75327600076536
1596,부산,2013-09-01,0.0062262330231422,0.4080260966362531,0.0268336143666207,0.0160538511000629,34.654840314008375
1597,부산,2013-10-01,0.0056023221388844,0.4293657395260602,0.0271598494236779,0.0182568390319049,39.23681437250948
1598,부산,2013-11-01,0.0056237925505767,0.4638660263980657,0.0226343976282678,0.0200844973270282,43.99670599348047
1599,부산,2013-12-01,0.006327980507011,0.4797600798754524,0.0199922132535309,0.0223077338690054,47.86623110295759
1600,부산,2015-01-01,0.0065287624627223,0.4814782899874476,0.0195968769672867,0.0219669120564093,47.22330993501314
1601,부산,2015-02-01,0.0067964167439381,0.4554350740454123,0.0255627191141871,0.0201974068557185,63.53686180953655
1602,부산,2015-03-01,0.0071267138846695,0.4285122956787451,0.0307117217632688,0.0214794294917139,57.75911383066043
1603,부산,2015-04-01,0.0071700598781386,0.4080517476862813,0.0340409419662865,0.0199998225404936,49.55374270949653
1604,부산,2015-05-01,0.0077759109573815,0.4216806657904584,0.0363622147942925,0.0266300346089033,56.62981272180616
1605,부산,2015-06-01,0.0071053540826943,0.3650079786025677,0.0345516337407771,0.0195968173182097,49.748516945226655
1606,부산,2015-07-01,0.0060848348414499,0.3509990441608935,0.0259315435535879,0.0177640641251415,41.40860755415925
1607,부산,2015-08-01,0.00592864105153,0.3472862258218053,0.0313975297796506,0.0187275294996598,42.6645740569588
1608,부산,2015-09-01,0.0047706409770615,0.3550708396145985,0.0300746205076719,0.0162118003219198,36.1279428045774
1609,부산,2015-10-01,0.0048115349785966,0.4178399041151356,0.0274150783588603,0.0219773405267071,44.47979395816892
1610,부산,2015-11-01,0.0048209032542205,0.4602590218096608,0.0190342183144087,0.0231603943724781,35.4075102371008
1611,부산,2015-12-01,0.0051858682396137,0.5055430521403113,0.0177303701431573,0.0251703277897443,42.25884451807041
1612,부산,2017-01-01,0.0052253614160978,0.4454424025547259,0.0243221919472331,0.0246684466195039,44.99819472903933
1613,부산,2017-02-01,0.0046574477101012,0.4126195310942601,0.0311150975974522,0.0220897357363311,42.55154444837601
1614,부산,2017-03-01,0.0050045598613267,0.4400514310393868,0.03849717065412,0.0237037797780401,52.10487659715811
1615,부산,2017-04-01,0.00556701048051,0.4138804067444237,0.0408400002882266,0.022424039366296,54.25613649028353
1616,부산,2017-05-01,0.0063309374915807,0.397631401338918,0.041256631044464,0.0232045080139031,58.06260728022509
1617,부산,2017-06-01,0.0060050094817935,0.3819083544404232,0.0391371151118456,0.0206078033434702,43.40513102719936
1618,부산,2017-07-01,0.0055458345444503,0.3237873211369235,0.0266734280083314,0.0189653771206687,37.99912858290728
1619,부산,2017-08-01,0.0044670792720093,0.3091316602650529,0.026368500456708,0.0151686589090757,29.534778962482864
1620,부산,2017-09-01,0.0041719103371268,0.3691749311831795,0.032264663473681,0.0190727254409166,38.773438528749615
1621,부산,2017-10-01,0.0039146093539483,0.3612738512754449,0.028671980810803,0.0170634768622979,31.773885928498323
1622,부산,2017-11-01,0.0044234246576639,0.4421941240734536,0.0224050431885588,0.0262271779043763,50.317195109247216
1623,부산,2017-12-01,0.0043095261111759,0.4285354519723922,0.0192628240389074,0.0247579056662009,46.69809239105564
1624,부산,2018-01-01,0.0043501413461626,0.4214571232099848,0.0205057642829448,0.0237861991018836,45.58820948548448
1625,부산,2018-02-01,0.0051291697175542,0.4337666756708717,0.0263280594707149,0.0231976662561578,52.53544375483234
1626,부산,2018-03-01,0.0051167254791317,0.4013746846321993,0.0321622918757782,0.0221933594231685,44.80951026842535
1627,부산,2018-04-01,0.0053033145295324,0.3824829646175066,0.0376439663617229,0.0206574632243706,63.94632223508631
1628,부산,2018-05-01,0.0055950199361122,0.3768514019576069,0.0370065425649833,0.0191576507812911,45.20400624780302
1629,부산,2018-06-01,0.0063292032745433,0.3790527046090129,0.0362942743206584,0.0195181061365522,41.86862346666191
1630,부산,2018-07-01,0.0060966644375347,0.389328870708829,0.0259060332112466,0.0167633635308802,38.61447770850733
1631,부산,2018-08-01,0.0050203916725772,0.3368531952625875,0.0248542076418226,0.0129369030157898,28.248570130104067
1632,부산,2018-09-01,0.0039931634351426,0.3662831353017463,0.0304639227907016,0.0152054310085523,25.980732186581413
1633,부산,2018-10-01,0.0038673613589649,0.3979057296292851,0.027101480775573,0.0197463713135513,33.22346330876736
1634,부산,2018-11-01,0.0046652136369358,0.4644172002828799,0.0199005901405121,0.0289317145356173,47.20605292062359
1635,부산,2018-12-01,0.0044440168023562,0.4177316904550183,0.0195088457602092,0.0240431354320295,40.11364220251044
1636,부산,2019-01-01,0.0050918400013953,0.4515286846563047,0.0228273096481612,0.0258428484956704,47.94463473785728
1637,부산,2019-02-01,0.0047271974229539,0.4617794046617038,0.0287920347252332,0.0245410194140359,48.02838530279098
1638,부산,2019-03-01,0.0050033377297185,0.4295720243787731,0.0384930514663741,0.0226578798072097,50.852822341873576
1639,부산,2019-04-01,0.0054706885569641,0.4026824183124722,0.0363847376940552,0.0219194449741024,40.79744151723149
1640,부산,2019-05-01,0.0066183747302055,0.4346576534962279,0.0449326758816641,0.0241591963110262,47.64949089101864
1641,부산,2019-06-01,0.0059664542412102,0.4058911350251629,0.0370169417682753,0.0190118157737331,32.392661225989166
1642,부산,2019-07-01,0.005907959791449,0.3762984489126212,0.0273301531285294,0.016505423714145,26.668610299765987
1643,부산,2019-08-01,0.0053740685102544,0.4182485742313752,0.0302561145681333,0.0160517538629491,29.59504742659388
1644,부산,2019-09-01,0.0047272094339854,0.3686400588148756,0.0272252369816676,0.0163686164548737,24.135459245203283
1645,부산,2019-10-01,0.0040441674048217,0.3735032591360106,0.0283531852170574,0.0183346077154414,27.14023941102606
1646,부산,2019-11-01,0.0041525395211769,0.4273822822768915,0.0226911695029675,0.024508788361577,34.57151691999166
1647,부산,2019-12-01,0.0042991692278689,0.478314140940225,0.0182382625048747,0.0276871697107258,34.8496896827572
1648,부산,2020-01-01,0.0038500238064959,0.44715310922716,0.0229834555283309,0.0222903140441731,31.65997712055586
1649,부산,2020-02-01,0.0039330129327,0.4450960372924497,0.026478074903266,0.0216276217653986,34.310211992567694
1650,부산,2020-03-01,0.0037595544249083,0.3984943083225223,0.0333600651932,0.0175161274611205,32.975759764345455
1651,부산,2020-04-01,0.0035839484133825,0.3839581462180132,0.0434064268842827,0.0157691287011341,36.43068947297131
1652,부산,2020-05-01,0.0041278475729292,0.3947417527827374,0.0394999554018117,0.0158647741280571,32.36049261864895
1653,부산,2020-06-01,0.0040572416157683,0.3874070230918405,0.0381560090644429,0.0170637014383223,27.380746807061275
1654,부산,2020-07-01,0.0036887618437426,0.3767815362263039,0.0269238350899422,0.0153757270965179,18.951223274711065
1655,부산,2020-08-01,0.0041000779291972,0.346194584716305,0.0253820898270182,0.0132185569067135,31.435698323271733
1656,부산,2020-09-01,0.003590825984385,0.3897850885503651,0.0341091943164032,0.0139744732324431,25.11146777105889
1657,부산,2020-10-01,0.0036194489687537,0.4081913148321092,0.0329111420348724,0.0180499366695982,30.84841787558988
1658,부산,2020-11-01,0.0036977808548936,0.4207519756154918,0.0225994957209362,0.0213477480653329,31.77062463369989
1659,부산,2020-12-01,0.0036089318785918,0.4381600144513822,0.021471542247733,0.0212369962545827,33.77405857591659
1660,부산,2021-01-01,0.0036517672343503,0.4342292509614642,0.0245875249621956,0.0200592339219495,36.877897845693504
1661,부산,2021-02-01,0.0036557818578953,0.4366253400070065,0.0309936169742152,0.0193303291798508,36.9595700857654
1662,부산,2021-03-01,0.0035782843990915,0.4179127989023495,0.0351658039190213,0.0190862026512863,60.54980655896442
1663,부산,2021-04-01,0.0028901057369904,0.3185840495089858,0.0417185276638198,0.0172827103207475,37.4491748300368
1664,서울,2001-01-01,0.0073362742894309,1.2259358382223358,0.0131227141597223,0.0443747931378005,67.07473691711452
1665,서울,2001-02-01,0.0075152538059796,1.230533453193945,0.0132050159132648,0.0488411748535057,75.59347640317117
1666,서울,2001-03-01,0.0061074558471783,1.0495408978907086,0.0181226041201516,0.0416898691765428,85.9570697342162
1667,서울,2001-04-01,0.0065236698286969,0.9796417469136148,0.0207142855915983,0.0430113835118277,82.88500256098291
1668,서울,2001-05-01,0.0053500929051619,0.7213098446326565,0.0229543224807619,0.0412370959631991,69.52736566564865
1669,서울,2001-06-01,0.0045810356796574,0.7264172692899403,0.0207149217798665,0.0400830226296561,70.74853871633371
1670,서울,2001-07-01,0.0035868431742885,0.6651620680742355,0.0164477852190757,0.0292980187113634,51.19656928382161
1671,서울,2001-08-01,0.0034102568427492,0.6276655666067773,0.0171720403990675,0.0285580606330947,42.89028499206926
1672,서울,2001-09-01,0.0037393741076096,0.6503978678515409,0.017780019528404,0.0299904077294478,41.07148310545514
1673,서울,2001-10-01,0.0047646894480978,0.8485972647755797,0.0122702736123848,0.0368603447544006,65.13502072984679
1674,서울,2001-11-01,0.0054624887809595,0.974613935487644,0.0090463614850527,0.0395673560509516,73.66634308583241
1675,서울,2001-12-01,0.0048064528776979,0.8199044773979298,0.0095644218128441,0.0373007245161095,63.18118545817703
1676,서울,2002-01-01,0.0059120367529648,0.7953236361560133,0.0123969268726139,0.0345239294756904,64.44234856806415
1677,서울,2002-02-01,0.0066372277429923,0.8166406393809472,0.0119198622162299,0.0392732054234876,73.84640626154156
1678,서울,2002-03-01,0.0061367595956794,0.7827405378969265,0.0127787205594339,0.0437407971175927,136.6893156170321
1679,서울,2002-04-01,0.0052106398724544,0.7350531873623026,0.0163149603874472,0.0413659853594791,128.75650925685397
1680,서울,2002-05-01,0.0046462679845439,0.6875458371893444,0.0197417523619962,0.0415411561635922,66.31309038612947
1681,서울,2002-06-01,0.0041058694655472,0.6248374564200255,0.0212594428738774,0.0401971786116762,62.69553620668352
1682,서울,2002-07-01,0.0034543220106116,0.5906820258225403,0.0167314383762557,0.0301368993969954,51.33180402775694
1683,서울,2002-08-01,0.003087248701919,0.5792565213342779,0.01451896000125,0.0299630219068168,44.79331582256023
1684,서울,2002-09-01,0.0037971745424071,0.6427217672621558,0.0165052049980094,0.0386628688592779,58.3021369127925
1685,서울,2002-10-01,0.0043030274002293,0.7493658411818892,0.0129256141592881,0.0417312423747293,59.87471324462545
1686,서울,2002-11-01,0.0058929975916307,0.8083351266631498,0.0117901951906342,0.0422547474458484,68.16081476596514
1687,서울,2002-12-01,0.0059183449125624,0.8755545025770216,0.0100132079637954,0.0403426315861764,67.69900866246269
1688,서울,2003-01-01,0.0065603729712694,0.9579498331327654,0.0104763200746752,0.042488413041483,76.92061732835124
1689,서울,2003-02-01,0.0066701237548838,0.8588891172634373,0.0112556768352179,0.0439500914948877,79.96816927464081
1690,서울,2003-03-01,0.005717270730695,0.6643826695049282,0.0141739301785394,0.0434890752516136,78.76630752730551
1691,서울,2003-04-01,0.004762189586605,0.6024904149460083,0.0165087234163911,0.0383672407118847,65.97584632480515
1692,서울,2003-05-01,0.0051535845671508,0.6815047516368042,0.0218385024721903,0.0460285739973127,90.73764124580964
1693,서울,2003-06-01,0.0047571944377452,0.5963899073757931,0.0197914570590656,0.0394469783306419,80.37642871591119
1694,서울,2003-07-01,0.0036935659509999,0.5627236014598151,0.0167336841052753,0.033262160370698,54.02212112559921
1695,서울,2003-08-01,0.003938326599189,0.5154123900757503,0.0127619882588977,0.0292472015551657,48.43021677807026
1696,서울,2003-09-01,0.0037606880884851,0.5646811556616282,0.0123535065611901,0.0323879140443989,55.01970524196899
1697,서울,2003-10-01,0.004839813000201,0.6767669663032857,0.0102061005836614,0.0396599726278419,55.528557004379934
1698,서울,2003-11-01,0.0051126547530832,0.8060819405963612,0.0076050104383373,0.0397288500500862,58.47405860424309
1699,서울,2003-12-01,0.0068377898992493,0.8855272846664829,0.0079703354256913,0.0411062680423798,76.24259010385187
1700,서울,2005-01-01,0.0072514132604615,0.7888491360370671,0.0101667425518881,0.0418724867910646,60.74899329308585
1701,서울,2005-02-01,0.0057287812238417,0.6649700442287514,0.0157309791211612,0.0360331581820173,47.71503351923064
1702,서울,2005-03-01,0.0064673621455486,0.6419635784482299,0.0186691376314635,0.0413067141187497,66.17425629818078
1703,서울,2005-04-01,0.0062515371956186,0.6345013849915228,0.0205710766001453,0.043296407542446,84.81429659072171
1704,서울,2005-05-01,0.0052516799615466,0.5654924630493926,0.0219714026703492,0.041012298821555,59.25690168670051
1705,서울,2005-06-01,0.0051378260842023,0.5265205353573826,0.0222189758348131,0.0360753574835349,68.21320198828502
1706,서울,2005-07-01,0.0046218698767543,0.5113925615582937,0.0187142776747764,0.0303380931820279,69.27311780072921
1707,서울,2005-08-01,0.0044140587748258,0.4517236910582886,0.0170850780428973,0.0254364794182474,46.41512428997388
1708,서울,2005-09-01,0.0050987319619245,0.4937555304605903,0.0127082068860034,0.0290126671000172,38.53635554822485
1709,서울,2005-10-01,0.0053941390369543,0.7335582521696564,0.0101176338512258,0.0392749271297573,55.96919623210209
1710,서울,2005-11-01,0.0066542419772147,0.7777086583474542,0.0098625430992997,0.0416024360227157,68.54538207113357
1711,서울,2005-12-01,0.0067686672286581,0.7332285010322565,0.009489850918834,0.0386908594176909,50.044899269703976
1712,서울,2006-01-01,0.0080643312597632,0.865068916843644,0.008361246396593,0.0451935816652979,64.72233472946307
1713,서울,2006-02-01,0.0077035153941862,0.754284997957218,0.0127398426637748,0.0397554977846616,65.81953630890247
1714,서울,2006-03-01,0.0066970631222155,0.6590105623773764,0.0185594566343769,0.0389967501677022,77.24353008331062
1715,서울,2006-04-01,0.0047974470164181,0.6138557432675473,0.0204227361326796,0.0383590492235745,104.29055458292238
1716,서울,2006-05-01,0.0054414406379205,0.5775033834425294,0.0253021638993408,0.039745042053262,62.49349216335159
1717,서울,2006-06-01,0.0047736403899591,0.5802993709385514,0.0255157539759849,0.0392463498743524,68.6346722076519
1718,서울,2006-07-01,0.0038260538500317,0.5031220143128226,0.0144664900104632,0.0287046137572367,34.45162756903436
1719,서울,2006-08-01,0.0045071987471027,0.4912037607877498,0.0178054972623299,0.0294844801378796,39.0539518855828
1720,서울,2006-09-01,0.0040281475270706,0.520168544957681,0.0171381305879624,0.0340553028823278,35.65437797211144
1721,서울,2006-10-01,0.0051631281271565,0.687339342425241,0.0148456871142184,0.0414659996745362,59.193895357177865
1722,서울,2006-11-01,0.0064225554808871,0.7278302759184824,0.0109915233732147,0.039570147673416,48.89307091564679
1723,서울,2006-12-01,0.008083786281959,0.9650993078799096,0.0074541443097052,0.0442229509493125,60.87251601457927
1724,서울,2007-01-01,0.0100283915385343,1.035870774806072,0.008398422763849,0.0464755111309837,70.19834628389054
1725,서울,2007-02-01,0.0078823764188443,0.9504556621743326,0.0117304626315454,0.0473740341598553,78.36449354950955
1726,서울,2007-03-01,0.007130646735379,0.7348936647406502,0.0166693160503998,0.0425907501479516,68.87362994581774
1727,서울,2007-04-01,0.0063052119530738,0.6690655702561749,0.0236344828815342,0.0419618949350804,78.0709705591871
1728,서울,2007-05-01,0.0064070268554233,0.6621707190603423,0.0290011074809748,0.0408317567995547,86.62204219309345
1729,서울,2007-06-01,0.0049364581824871,0.5238820506524944,0.0254812925667363,0.0381580267781658,48.32356130643047
1730,서울,2007-07-01,0.0049755234246113,0.5566324493741216,0.0213771362760529,0.0322379129821691,56.355880860238464
1731,서울,2007-08-01,0.0042723630417219,0.4263931925089225,0.0158073136600277,0.0261018769576353,34.12581251438196
1732,서울,2007-09-01,0.0042437877027101,0.4962469909671415,0.0183201490162653,0.0307041428338738,36.96273512484994
1733,서울,2007-10-01,0.0050357631031191,0.579360993255049,0.0130104191406733,0.0384540210634103,46.90340447004856
1734,서울,2007-11-01,0.0077325509478587,0.7760660651927411,0.0099476814601466,0.0470697213445032,66.4365175178852
1735,서울,2007-12-01,0.0091437461285049,0.848771090016612,0.0095758598228468,0.0443758004007735,70.20040100706275
1736,서울,2008-01-01,0.0083913045310012,0.7858097345561145,0.0110076366378598,0.042040169035377,59.98594678855883
1737,서울,2008-02-01,0.0084937078190143,0.6939862002541632,0.0162074738549811,0.0403189343680013,61.60909083824615
1738,서울,2008-03-01,0.0072033068859761,0.669352748027645,0.0180250385172147,0.0483243097710239,70.40770700258
1739,서울,2008-04-01,0.0067783111042059,0.6363478663456942,0.0264597151893207,0.0500860127442525,73.66711346535126
1740,서울,2008-05-01,0.0054264066407711,0.5398828961899689,0.0251153523435034,0.0417244122775304,62.2356325926436
1741,서울,2008-06-01,0.0046145144136414,0.5032859966454716,0.0250519661936733,0.0346295070822093,45.67877247839034
1742,서울,2008-07-01,0.0046625679674028,0.5391821932577119,0.0157165288907454,0.0332319465746115,42.42555903912396
1743,서울,2008-08-01,0.0041170447765277,0.4575947661603545,0.0208254459265883,0.0294316097429925,33.043935773322865
1744,서울,2008-09-01,0.0047724486353818,0.5591549433488686,0.0176115705767786,0.0374960555663169,42.98668128139112
1745,서울,2008-10-01,0.0058243244657325,0.6651852311026387,0.0138386677819183,0.0461960261487952,63.14027667493667
1746,서울,2008-11-01,0.0061795823776584,0.7281530186175033,0.0091198110621469,0.0423193709561991,50.29069309564902
1747,서울,2008-12-01,0.007402395652464,0.8021145817533895,0.0082548490656517,0.0412602379314922,62.01170005881109
1748,서울,2009-01-01,0.0080307751838032,0.8645857640246605,0.0103054386130859,0.045017009042397,58.10696612343974
1749,서울,2009-02-01,0.0075195490086376,0.8389766896980919,0.0126211692177301,0.0443007287055442,79.32315419295757
1750,서울,2009-03-01,0.0053919054494549,0.6003377401213962,0.0214157447204418,0.036388881970595,61.05503159014887
1751,서울,2009-04-01,0.0067189871057329,0.6566617166690837,0.0252335978926038,0.0481724868064833,66.87826110133935
1752,서울,2009-05-01,0.0058543527016952,0.5784427346688662,0.0282584145306425,0.0432848212032973,58.23418684729167
1753,서울,2009-06-01,0.005147947900634,0.5641005495006923,0.029604127090158,0.0371367967825492,51.09800544542038
1754,서울,2009-07-01,0.0043586041170657,0.5372820364923165,0.0253823354405904,0.0321457215534841,43.04692931689928
1755,서울,2009-08-01,0.0041159013138621,0.5106848942561656,0.0221829847064824,0.0287311567857432,34.43417672821524
1756,서울,2009-09-01,0.0043343891607636,0.5530261199913852,0.0195201911518525,0.0351920263819428,40.94368283012301
1757,서울,2009-10-01,0.0045900935295631,0.6220041806790793,0.0154269202572729,0.0371108876422861,52.08983890543126
1758,서울,2009-11-01,0.0051108635871007,0.7126536085662778,0.0116949277244638,0.0387027557055918,47.834923536256056
1759,서울,2009-12-01,0.0065616588355265,0.7914829396758417,0.009593303379099,0.03910813326107,71.10674154939429
1760,서울,2010-01-01,0.0075022300717497,0.842187548182977,0.0100079728942908,0.0482052673490506,59.88423362980869
1761,서울,2010-02-01,0.0062239674777827,0.7158732613839287,0.0135780071379079,0.0436120404519048,51.535979058785806
1762,서울,2010-03-01,0.004666078536896,0.5819947557943438,0.0211026143057422,0.0374603894065915,62.48733614327752
1763,서울,2010-04-01,0.0045724632338039,0.5698944926757489,0.0223692142386023,0.0414115103517878,51.012965147843936
1764,서울,2010-05-01,0.0049672790761999,0.5579395795526976,0.0263565079334056,0.0418236185044883,56.99377276405951
1765,서울,2010-06-01,0.0044143741408337,0.5448224960718143,0.0284273921381677,0.0431274848705607,52.93122301461455
1766,서울,2010-07-01,0.0038839683935756,0.4980141879171111,0.0198400557098702,0.0316034958627712,35.2317120544155
1767,서울,2010-08-01,0.0039375533523649,0.541916095707679,0.0152156960274212,0.0321921217055204,34.12749153317522
1768,서울,2010-09-01,0.0037553189277102,0.5039837227314371,0.0133808011367106,0.0312624305328311,27.89616304894019
1769,서울,2010-10-01,0.0045970095417703,0.6302628993777016,0.0128658644318529,0.0399711912472544,43.63788760781744
1770,서울,2010-11-01,0.0058815711154632,0.7576156799466743,0.0115374675362685,0.0419341037077888,72.5744284371701
1771,서울,2010-12-01,0.0064988385274596,0.7979081157528477,0.0094619127690555,0.0396835556877788,64.10323941975052
1772,서울,2011-01-01,0.0068600344140262,0.7432619195412721,0.0123240893897291,0.0395714084138084,46.39392575138182
1773,서울,2011-02-01,0.0074832730000038,0.9619453628306768,0.0112106538721169,0.0516752656643092,78.22867558061387
1774,서울,2011-03-01,0.0056786431711043,0.5580134945001197,0.0228973855927339,0.0356940640316621,68.03058650650242
1775,서울,2011-04-01,0.0055448862482262,0.5884703040311193,0.0243695100945691,0.0428388157544165,59.42011731763974
1776,서울,2011-05-01,0.0049908613515204,0.563222506697474,0.02424956696075,0.0413877897286601,74.60030826845194
1777,서울,2011-06-01,0.0048351088278286,0.5454976369781241,0.0266332932257685,0.0373156052090257,46.99956901323456
1778,서울,2011-07-01,0.0038742423096042,0.50749137807125,0.0148113486767082,0.0315206271641332,31.212290943739827
1779,서울,2011-08-01,0.0038473568824938,0.465058227888893,0.0155718456184361,0.0295869198720281,29.62999297614632
1780,서울,2011-09-01,0.0036626549594628,0.4575004130139069,0.0186858625220616,0.0320407625823867,31.42277730047323
1781,서울,2011-10-01,0.0042828357708833,0.6176705264468793,0.0122173600442844,0.0437475831587046,44.5293744776404
1782,서울,2011-11-01,0.004898732135527,0.6344322142052141,0.0109601342020214,0.0390273507511717,40.64057540728
1783,서울,2011-12-01,0.0062924405315816,0.714351374919576,0.0098006494628191,0.0378773647761917,48.52543603082646
1784,서울,2012-01-01,0.008406660391,0.7971852660274886,0.0104582552405446,0.0409713995570185,61.75687446514962
1785,서울,2012-02-01,0.0069005517917779,0.6885568312337447,0.0137693830768638,0.039893418193123,52.68574681543782
1786,서울,2012-03-01,0.0053128960237766,0.5834743455848103,0.0220825048940498,0.0361781989737053,49.06126968227701
